sleep_s,test_case,producers,consumers,elapsed_s,produced,consumed,throughput
0.52,11,4,16,.530968000,140050,551385,1.04994e+06
0.52,12,16,16,.531048000,367419,354224,674352
0.53,1,1,1,.540926000,1068902,1073352,2.00617e+06
0.53,2,4,1,.546132000,671944,168049,314086
0.53,3,16,1,.541085000,690008,47266,88405.9
0.53,4,1,2,.555713000,712840,1428970,2.66129e+06
0.53,5,4,2,.536947000,542660,271764,511528
0.53,6,16,2,.541301000,669040,67681,126469
0.53,7,1,4,.540658000,167626,676709,1.26471e+06
0.53,8,4,4,.538257000,384882,392714,738026
0.53,9,16,4,.541044000,593447,139815,261259
0.53,10,1,16,.539184000,42922,655645,1.22979e+06
0.53,11,4,16,.541001000,137740,572036,1.06896e+06
0.53,12,16,16,.541068000,344432,389698,728094
0.54,1,1,1,.551505000,1078591,1081742,1.98466e+06
0.54,2,4,1,.550571000,687472,170049,311993
0.54,3,16,1,.547562000,690857,45129,83331.6
0.54,4,1,2,.550685000,797725,1572887,2.88585e+06
0.54,5,4,2,.551039000,533587,261707,480147
0.54,6,16,2,.551421000,675761,83834,153776
0.54,7,1,4,.550952000,174139,692306,1.27019e+06
0.54,8,4,4,.553600000,396429,399421,732795
0.54,9,16,4,.551615000,585261,170227,312240
0.54,10,1,16,.550788000,45911,662869,1.21603e+06
0.54,11,4,16,.546983000,129710,575447,1.06271e+06
0.54,12,16,16,.551183000,325850,356394,653599
0.55,1,1,1,.560802000,1041253,1044237,1.8814e+06
0.55,2,4,1,.562142000,676765,171445,309220
0.55,3,16,1,.561112000,733175,48258,86922.6
0.55,4,1,2,.560823000,849571,1668429,3.00598e+06
0.55,5,4,2,.560598000,565076,285706,514738
0.55,6,16,2,.561195000,685961,95421,171879
0.55,7,1,4,.560761000,169798,712795,1.28419e+06
0.55,8,4,4,.558920000,416608,409864,740697
0.55,9,16,4,.561734000,568261,159707,287690
0.55,10,1,16,.561437000,40641,723550,1.30338e+06
0.55,11,4,16,.561975000,139439,600230,1.08119e+06
0.55,12,16,16,.561204000,367493,373944,673401
0.56,1,1,1,.570910000,1136295,1137462,2.01302e+06
0.56,2,4,1,.570569000,707165,177689,314503
0.56,3,16,1,.570657000,723334,61817,109381
0.56,4,1,2,.572138000,809336,1599867,2.83145e+06
0.56,5,4,2,.571110000,579941,295533,523009
0.56,6,16,2,.570450000,673606,88729,157067
0.56,7,1,4,.568391000,177197,716047,1.27305e+06
0.56,8,4,4,.571064000,428972,435202,770175
0.56,9,16,4,.567097000,587360,179193,319320
0.56,10,1,16,.571363000,61378,688837,1.21888e+06
0.56,11,4,16,.570828000,162251,597334,1.05693e+06
0.56,12,16,16,.567484000,367633,408064,726030
0.57,1,1,1,.576389000,1131206,1136729,1.99147e+06
0.57,2,4,1,.576344000,703122,176319,308878
0.57,3,16,1,.579057000,773459,42764,74556.8
0.57,4,1,2,.581446000,903524,1774730,3.08633e+06
0.57,5,4,2,.578159000,585820,293427,512345
0.57,6,16,2,.580260000,689148,92629,161151
0.57,7,1,4,.579991000,179082,729178,1.26896e+06
0.57,8,4,4,.577417000,417728,423737,740841
0.57,9,16,4,.579330000,646151,178541,311532
0.57,10,1,16,.581049000,48063,780228,1.35657e+06
0.57,11,4,16,.578276000,175602,629220,1.0986e+06
0.57,12,16,16,.581278000,397146,421620,732555
0.58,1,1,1,.592508000,1075825,1084514,1.85371e+06
0.58,2,4,1,.590354000,717040,180632,308754
0.58,3,16,1,.590581000,741144,41856,71529.2
0.58,4,1,2,.589591000,682978,1377236,2.36614e+06
0.58,5,4,2,.590490000,597767,303754,520388
0.58,6,16,2,.587706000,741427,92190,158389
0.58,7,1,4,.590915000,187421,753169,1.28736e+06
0.58,8,4,4,.590997000,449923,452190,772873
0.58,9,16,4,.591683000,654325,171389,294776
0.58,10,1,16,.586405000,58117,799563,1.37678e+06
0.58,11,4,16,.587776000,161966,674595,1.15863e+06
0.58,12,16,16,.590913000,418109,428423,732080
0.59,1,1,1,.600938000,1179588,1185464,1.99228e+06
0.59,2,4,1,.601342000,723692,183647,308624
0.59,3,16,1,.599457000,742791,45541,76713.4
0.59,4,1,2,.595977000,493472,980783,1.66191e+06
0.59,5,4,2,.598300000,606464,306283,517191
0.59,6,16,2,.599050000,669771,102019,172126
0.59,7,1,4,.600002000,185741,746072,1.25579e+06
0.59,8,4,4,.600987000,447235,451759,759171
0.59,9,16,4,.601375000,643350,170498,286470
0.59,10,1,16,.596899000,61302,754685,1.27571e+06
0.59,11,4,16,.600875000,179421,617603,1.0377e+06
0.59,12,16,16,.596392000,392657,410662,695100
0.6,1,1,1,.610407000,1192861,1194635,1.97452e+06
0.6,2,4,1,.607917000,745556,188710,313259
0.6,3,16,1,.610623000,765778,48595,80305
0.6,4,1,2,.607961000,793969,1606296,2.66501e+06
0.6,5,4,2,.611366000,616128,311641,515055
0.6,6,16,2,.610586000,740605,99339,164157
0.6,7,1,4,.610410000,190599,770220,1.27299e+06
0.6,8,4,4,.611246000,457702,464745,768073
0.6,9,16,4,.611095000,648822,167441,276686
0.6,10,1,16,.611207000,45257,708092,1.17015e+06
0.6,11,4,16,.610595000,195806,674270,1.11425e+06
0.6,12,16,16,.610676000,401737,422647,698345
0.61,1,1,1,.621151000,1224982,1226723,1.99448e+06
0.61,2,4,1,.618832000,762161,192373,313608
0.61,3,16,1,.616642000,772327,50008,81836.6
0.61,4,1,2,.616643000,820240,1653204,2.70404e+06
0.61,5,4,2,.620852000,621757,312542,508121
0.61,6,16,2,.620638000,722608,92923,151061
0.61,7,1,4,.620524000,190432,771380,1.2542e+06
0.61,8,4,4,.620944000,463581,467612,760233
0.61,9,16,4,.620652000,685631,188445,306342
0.61,10,1,16,.618012000,51851,776385,1.26748e+06
0.61,11,4,16,.622966000,168348,708565,1.15184e+06
0.61,12,16,16,.621245000,423360,421786,685569
0.62,1,1,1,.631148000,1258901,1262446,2.01969e+06
0.62,2,4,1,.628082000,723289,183289,294517
0.62,3,16,1,.630302000,794675,50482,80860.2
0.62,4,1,2,.631472000,828012,1677359,2.68363e+06
0.62,5,4,2,.631558000,645658,326477,522324
0.62,6,16,2,.630758000,745080,92890,148587
0.62,7,1,4,.627749000,192261,797133,1.28069e+06
0.62,8,4,4,.629009000,478136,480778,770981
0.62,9,16,4,.631362000,679545,176116,281720
0.62,10,1,16,.631371000,53019,840136,1.34398e+06
0.62,11,4,16,.627326000,160746,677258,1.08933e+06
0.62,12,16,16,.630743000,393832,438481,701297
0.63,1,1,1,.640931000,1231604,1236882,1.95007e+06
0.63,2,4,1,.640919000,768347,191425,301418
0.63,3,16,1,.641235000,884222,53070,83558.8
0.63,4,1,2,.641259000,705367,1522535,2.39749e+06
0.63,5,4,2,.640426000,609329,310477,488895
0.63,6,16,2,.640749000,761986,100134,157660
0.63,7,1,4,.640646000,197633,799337,1.25871e+06
0.63,8,4,4,.640191000,478985,484974,764742
0.63,9,16,4,.636597000,716182,180233,285506
0.63,10,1,16,.638978000,54829,777169,1.22795e+06
0.63,11,4,16,.639150000,161008,717332,1.13383e+06
0.63,12,16,16,.640679000,437106,439619,692009
0.64,1,1,1,.650686000,1299434,1303766,2.02127e+06
0.64,2,4,1,.650859000,796415,200847,311367
0.64,3,16,1,.650751000,867229,53301,82621.1
0.64,4,1,2,.650353000,1014417,2014658,3.12329e+06
0.64,5,4,2,.649272000,660863,335021,520318
0.64,6,16,2,.650754000,797874,106925,165735
0.64,7,1,4,.650250000,202908,816157,1.26527e+06
0.64,8,4,4,.650545000,490944,494541,766628
0.64,9,16,4,.650944000,730821,188343,291937
0.64,10,1,16,.649840000,51995,754496,1.17135e+06
0.64,11,4,16,.650623000,179049,695864,1.07863e+06
0.64,12,16,16,.648085000,425004,431590,671654
0.65,1,1,1,.661131000,1330122,1329297,2.02928e+06
0.65,2,4,1,.661284000,807114,207282,316454
0.65,3,16,1,.660870000,828467,64768,98857.9
0.65,4,1,2,.660409000,950638,1889751,2.88495e+06
0.65,5,4,2,.656439000,665635,333965,513077
0.65,6,16,2,.660647000,807768,103589,158121
0.65,7,1,4,.661397000,207221,848347,1.29506e+06
0.65,8,4,4,.659585000,487447,491444,751924
0.65,9,16,4,.661054000,722882,179990,274725
0.65,10,1,16,.660481000,54519,808471,1.2341e+06
0.65,11,4,16,.658658000,180284,698928,1.07026e+06
0.65,12,16,16,.660618000,431619,439497,670724
0.66,1,1,1,.669366000,1311692,1314424,1.98e+06
0.66,2,4,1,.666549000,808482,203458,307876
0.66,3,16,1,.670810000,835347,49730,74770.6
0.66,4,1,2,.670486000,1049815,2086525,3.13742e+06
0.66,5,4,2,.670568000,677118,340102,511394
0.66,6,16,2,.665812000,823217,103873,157248
0.66,7,1,4,.670470000,210001,848792,1.27647e+06
0.66,8,4,4,.670552000,509490,514390,773427
0.66,9,16,4,.670563000,726211,188030,282678
0.66,10,1,16,.666426000,49687,853828,1.293e+06
0.66,11,4,16,.671597000,158943,668086,1.0044e+06
0.66,12,16,16,.671078000,481733,422267,637105
0.67,1,1,1,.681694000,1285176,1296276,1.92023e+06
0.67,2,4,1,.675711000,815959,206851,308678
0.67,3,16,1,.682305000,845962,60781,90027.8
0.67,4,1,2,.681074000,1100974,2167080,3.21033e+06
0.67,5,4,2,.680485000,690616,347479,514723
0.67,6,16,2,.680832000,833606,104362,154572
0.67,7,1,4,.680405000,206940,820844,1.21602e+06
0.67,8,4,4,.680706000,515848,520267,770668
0.67,9,16,4,.680471000,713582,184866,273824
0.67,10,1,16,.680499000,57300,847550,1.25537e+06
0.67,11,4,16,.680452000,187323,794244,1.17689e+06
0.67,12,16,16,.678422000,428736,478141,710851
0.68,1,1,1,.691317000,1349669,1359980,1.98521e+06
0.68,2,4,1,.690843000,833077,210018,306573
0.68,3,16,1,.691208000,877272,49850,72761.4
0.68,4,1,2,.690934000,963092,1945424,2.83984e+06
0.68,5,4,2,.690391000,694984,351944,513733
0.68,6,16,2,.688080000,834936,101640,148929
0.68,7,1,4,.691004000,213836,866113,1.26431e+06
0.68,8,4,4,.690493000,505066,518457,756775
0.68,9,16,4,.690715000,783445,196756,287163
0.68,10,1,16,.690517000,54619,829142,1.21022e+06
0.68,11,4,16,.691275000,175493,721134,1.05248e+06
0.68,12,16,16,.689541000,455685,495579,724335
0.69,1,1,1,.700524000,1378607,1380586,1.98637e+06
0.69,2,4,1,.700859000,857098,217883,313482
0.69,3,16,1,.700923000,891952,58452,84084.8
0.69,4,1,2,.701000000,1063954,2090024,3.00703e+06
0.69,5,4,2,.702094000,706460,358741,516108
0.69,6,16,2,.701364000,826860,111304,160108
0.69,7,1,4,.700490000,220305,891803,1.28307e+06
0.69,8,4,4,.700930000,519904,525825,756499
0.69,9,16,4,.701292000,719958,199787,287396
0.69,10,1,16,.700474000,55748,859677,1.23675e+06
0.69,11,4,16,.697683000,172029,778587,1.1248e+06
0.69,12,16,16,.703136000,468462,470600,675503
0.7,1,1,1,.710548000,1395298,1403900,1.99119e+06
0.7,2,4,1,.709906000,868919,219807,311959
0.7,3,16,1,.710846000,878568,58321,82712.2
0.7,4,1,2,.710491000,935924,1895448,2.68845e+06
0.7,5,4,2,.708803000,700735,357034,507922
0.7,6,16,2,.710807000,808834,116444,165110
0.7,7,1,4,.711401000,223520,901506,1.27864e+06
0.7,8,4,4,.711306000,536086,542249,769075
0.7,9,16,4,.710930000,764519,222380,315370
0.7,10,1,16,.723965000,56710,945566,1.34103e+06
0.7,11,4,16,.711102000,184652,780849,1.10731e+06
0.7,12,16,16,.709134000,512327,499486,710226
0.71,1,1,1,.722010000,1434671,1440652,2.01479e+06
0.71,2,4,1,.720774000,877303,222098,310612
0.71,3,16,1,.719752000,894407,61806,86580.1
0.71,4,1,2,.720956000,1032682,2062717,2.88479e+06
0.71,5,4,2,.720593000,725732,369346,516524
0.71,6,16,2,.717412000,862277,117477,165126
0.71,7,1,4,.720661000,224747,910763,1.27372e+06
0.71,8,4,4,.720944000,507597,508126,710580
0.71,9,16,4,.720661000,767167,193393,270421
0.71,10,1,16,.717452000,52465,878670,1.23413e+06
0.71,11,4,16,.720849000,194646,794759,1.11133e+06
0.71,12,16,16,.721356000,500101,496202,693777
0.72,1,1,1,.727319000,1330342,1330693,1.84443e+06
0.72,2,4,1,.731308000,896114,227326,314030
0.72,3,16,1,.731298000,953989,66934,92302.4
0.72,4,1,2,.730958000,1071043,2139797,2.95132e+06
0.72,5,4,2,.731045000,742672,371287,512082
0.72,6,16,2,.729198000,918152,122305,169085
0.72,7,1,4,.731669000,237057,969670,1.33739e+06
0.72,8,4,4,.731288000,544979,555153,765660
0.72,9,16,4,.730645000,817910,218399,301597
0.72,10,1,16,.730878000,62525,993704,1.37042e+06
0.72,11,4,16,.731048000,204043,842870,1.16209e+06
0.72,12,16,16,.738328000,532001,553591,763335
0.73,1,1,1,.739771000,1387250,1404150,1.9141e+06
0.73,2,4,1,.741341000,901543,225510,306803
0.73,3,16,1,.740533000,926585,66428,90367.9
0.73,4,1,2,.742059000,941681,1889780,2.57103e+06
0.73,5,4,2,.738599000,752507,373219,509550
0.73,6,16,2,.741115000,889211,117729,160140
0.73,7,1,4,.741033000,237204,948907,1.29096e+06
0.73,8,4,4,.740976000,548918,559982,761809
0.73,9,16,4,.747075000,836998,212317,290069
0.73,10,1,16,.741561000,58031,959415,1.30509e+06
0.73,11,4,16,.741023000,176544,755028,1.02705e+06
0.73,12,16,16,.743041000,487410,509687,693204
0.74,1,1,1,.751273000,1406556,1423647,1.91075e+06
0.74,2,4,1,.750459000,922861,228921,307264
0.74,3,16,1,.751094000,960176,54254,72809.5
0.74,4,1,2,.750941000,994969,2003589,2.68926e+06
0.74,5,4,2,.750639000,754815,382228,513011
0.74,6,16,2,.748859000,910914,117836,158497
0.74,7,1,4,.751501000,234963,948776,1.27342e+06
0.74,8,4,4,.750944000,552118,564754,757984
0.74,9,16,4,.747059000,796763,189453,255407
0.74,10,1,16,.751969000,59049,993445,1.33322e+06
0.74,11,4,16,.750343000,197214,778605,1.04636e+06
0.74,12,16,16,.751016000,475081,495060,664191
0.75,1,1,1,.761056000,1327477,1351426,1.78987e+06
0.75,2,4,1,.761312000,923365,234540,310626
0.75,3,16,1,.760018000,937171,67999,90200.2
0.75,4,1,2,.759513000,1081918,2122969,2.81723e+06
0.75,5,4,2,.762385000,825535,390171,516721
0.75,6,16,2,.761376000,857816,106405,140916
0.75,7,1,4,.762503000,239587,968724,1.28296e+06
0.75,8,4,4,.757210000,510526,520607,693462
0.75,9,16,4,.764233000,814510,179549,237817
0.75,10,1,16,.762815000,70196,1007817,1.3335e+06
0.75,11,4,16,.759693000,214976,793092,1.05289e+06
0.75,12,16,16,.761879000,500627,518205,686155
0.76,1,1,1,.770699000,1389307,1411526,1.84608e+06
0.76,2,4,1,.769282000,940070,236418,309936
0.76,3,16,1,.768720000,962344,57169,74932.2
0.76,4,1,2,.770927000,857445,1719385,2.24745e+06
0.76,5,4,2,.771847000,763550,387552,506559
0.76,6,16,2,.771584000,892373,116244,151923
0.76,7,1,4,.770209000,232937,996322,1.30702e+06
0.76,8,4,4,.771288000,512370,525632,687279
0.76,9,16,4,.771819000,827615,207135,270701
0.76,10,1,16,.769188000,67270,953193,1.25023e+06
0.76,11,4,16,.771666000,204285,858044,1.12135e+06
0.76,12,16,16,.771374000,495952,521678,681629
0.77,1,1,1,.781093000,1447875,1471543,1.89866e+06
0.77,2,4,1,.776742000,947645,238225,309188
0.77,3,16,1,.784198000,957738,72000,92883.8
0.77,4,1,2,.778016000,637127,1379151,1.78864e+06
0.77,5,4,2,.780737000,764639,388065,502740
0.77,6,16,2,.782011000,844140,123864,159801
0.77,7,1,4,.781108000,240117,993139,1.28139e+06
0.77,8,4,4,.781687000,511449,532811,687393
0.77,9,16,4,.781943000,820883,217359,280399
0.77,10,1,16,.781855000,53643,914151,1.1793e+06
0.77,11,4,16,.781745000,208103,783968,1.01136e+06
0.77,12,16,16,.779740000,481185,509825,659349
0.78,1,1,1,.792930000,1407234,1411049,1.79752e+06
0.78,2,4,1,.791501000,979414,249295,317552
0.78,3,16,1,.792054000,928113,60690,77295
0.78,4,1,2,.791625000,766398,1603311,2.04226e+06
0.78,5,4,2,.791603000,767200,393775,501576
0.78,6,16,2,.791571000,864748,110918,141279
0.78,7,1,4,.792018000,240702,1026654,1.30772e+06
0.78,8,4,4,.791471000,519143,538493,685900
0.78,9,16,4,.791551000,784384,213604,272045
0.78,10,1,16,.791561000,57465,946399,1.20543e+06
0.78,11,4,16,.790804000,218079,819004,1.04357e+06
0.78,12,16,16,.791518000,481655,564913,719787
0.79,1,1,1,.798705000,1406994,1429899,1.80802e+06
0.79,2,4,1,.801469000,973416,246209,309672
0.79,3,16,1,.801863000,933080,61988,77954.6
0.79,4,1,2,.800014000,809292,1649893,2.07927e+06
0.79,5,4,2,.797689000,784546,399593,504539
0.79,6,16,2,.800571000,957259,118451,149201
0.79,7,1,4,.801066000,250612,1008680,1.2687e+06
0.79,8,4,4,.798681000,525793,543166,685320
0.79,9,16,4,.800471000,805711,263400,331450
0.79,10,1,16,.801074000,56266,964457,1.21294e+06
0.79,11,4,16,.802337000,191226,787017,989736
0.79,12,16,16,.801656000,495513,517201,650349
0.8,1,1,1,.810921000,1537308,1541070,1.91431e+06
0.8,2,4,1,.811683000,992987,246282,305919
0.8,3,16,1,.811567000,992239,63875,79331.4
0.8,4,1,2,.810575000,652817,1357205,1.68606e+06
0.8,5,4,2,.810042000,794624,398602,495870
0.8,6,16,2,.811118000,978212,118991,147777
0.8,7,1,4,.810895000,255624,1025997,1.27446e+06
0.8,8,4,4,.808111000,578948,588314,733510
0.8,9,16,4,.810874000,849844,230708,286544
0.8,10,1,16,.808149000,65735,975024,1.21563e+06
0.8,11,4,16,.810657000,231805,863785,1.07385e+06
0.8,12,16,16,.811411000,584032,585275,726796
0.81,1,1,1,.820662000,1476502,1528398,1.87527e+06
0.81,2,4,1,.821300000,1019403,256282,314437
0.81,3,16,1,.821087000,1043695,68192,83655.1
0.81,4,1,2,.816763000,1178876,2365344,2.91639e+06
0.81,5,4,2,.820586000,832272,421463,517081
0.81,6,16,2,.820800000,948382,119073,146077
0.81,7,1,4,.820249000,256043,1025418,1.25812e+06
0.81,8,4,4,.820495000,611091,616745,756676
0.81,9,16,4,.820704000,903034,222469,272917
0.81,10,1,16,.819771000,63694,990120,1.21675e+06
0.81,11,4,16,.817736000,209177,915798,1.12853e+06
0.81,12,16,16,.820840000,565421,578055,709027
0.91,1,1,1,.922278000,1821481,1828426,1.99811e+06
0.91,2,4,1,.920457000,1114594,283137,309421
0.91,3,16,1,.918266000,1204502,73542,80574.4
0.91,4,1,2,.921225000,1257461,2505468,2.73811e+06
0.91,5,4,2,.920483000,925530,473106,517370
0.91,6,16,2,.920706000,1130507,143765,157094
0.91,7,1,4,.928118000,282754,1162123,1.27002e+06
0.91,8,4,4,.920915000,679390,689283,753247
0.91,9,16,4,.916978000,955685,260387,285716
0.91,10,1,16,.920817000,81000,1207603,1.3196e+06
0.91,11,4,16,.921523000,229155,983635,1.07479e+06
0.91,12,16,16,.922567000,588652,583867,637371
0.92,1,1,1,.931094000,1760779,1775255,1.91912e+06
0.92,2,4,1,.936753000,1116501,281570,304380
0.92,3,16,1,.931325000,1196635,73047,78957.3
0.92,4,1,2,.930301000,1426977,2831054,3.06264e+06
0.92,5,4,2,.929012000,929014,470270,509472
0.92,6,16,2,.931040000,1099128,140785,152183
0.92,7,1,4,.927102000,290266,1169945,1.27017e+06
0.92,8,4,4,.931466000,645270,664177,717945
0.92,9,16,4,.931284000,940743,258708,279632
0.92,10,1,16,.927348000,82581,1204703,1.30805e+06
0.92,11,4,16,.930372000,227500,978467,1.05863e+06
0.92,12,16,16,.933262000,621055,609900,659197
0.93,1,1,1,.942579000,1722164,1734948,1.85551e+06
0.93,2,4,1,.939646000,1160243,287029,307509
0.93,3,16,1,.941967000,1093653,66370,70983.1
0.93,4,1,2,.940664000,939560,1908819,2.04242e+06
0.93,5,4,2,.941386000,922315,470120,502741
0.93,6,16,2,.944038000,1083106,148645,158948
0.93,7,1,4,.941444000,289601,1189354,1.27198e+06
0.93,8,4,4,.941493000,639799,660558,706427
0.93,9,16,4,.941257000,951730,257034,274846
0.93,10,1,16,.941314000,74326,1177501,1.25916e+06
0.93,11,4,16,.941485000,243990,981433,1.04952e+06
0.93,12,16,16,.942030000,591181,628301,671757
0.94,1,1,1,.951685000,1759806,1773324,1.87642e+06
0.94,2,4,1,.951428000,1167390,297391,314680
0.94,3,16,1,.949098000,1178189,60307,63937.8
0.94,4,1,2,.951796000,844338,1746942,1.84855e+06
0.94,5,4,2,.951494000,927811,465821,493168
0.94,6,16,2,.951553000,1179116,138830,146888
0.94,7,1,4,.948172000,284266,1214809,1.28899e+06
0.94,8,4,4,.948931000,592668,612402,649664
0.94,9,16,4,.951554000,1002048,259908,274992
0.94,10,1,16,.950789000,85245,1225470,1.2966e+06
0.94,11,4,16,.948407000,250761,1026092,1.08926e+06
0.94,12,16,16,.949898000,636568,698747,740336
0.95,1,1,1,.959393000,1765298,1777162,1.86407e+06
0.95,2,4,1,.960951000,1192017,298163,312217
0.95,3,16,1,.959633000,1240940,72660,76163.1
0.95,4,1,2,.960432000,1295873,2597304,2.72209e+06
0.95,5,4,2,.958088000,961535,493810,518521
0.95,6,16,2,.960933000,1170738,171296,179340
0.95,7,1,4,.960346000,300949,1210213,1.26718e+06
0.95,8,4,4,.960695000,717835,727722,761950
0.95,9,16,4,.960671000,1036648,272960,285779
0.95,10,1,16,.961147000,86061,1218668,1.27594e+06
0.95,11,4,16,.961228000,256040,1047405,1.09657e+06
0.95,12,16,16,.960728000,638115,659545,690457
0.96,1,1,1,.972857000,1900132,1907917,1.97706e+06
0.96,2,4,1,.970588000,1167988,296810,307557
0.96,3,16,1,.971055000,1300402,91728,95041.3
0.96,4,1,2,.969213000,1307747,2600412,2.69956e+06
0.96,5,4,2,.971124000,979714,493352,511213
0.96,6,16,2,.971084000,1141990,142560,147706
0.96,7,1,4,.970414000,302219,1233095,1.27787e+06
0.96,8,4,4,.970713000,727987,733672,760213
0.96,9,16,4,.970758000,1061219,276097,286072
0.96,10,1,16,.971195000,93260,1329027,1.37706e+06
0.96,11,4,16,.970995000,289432,1174302,1.21668e+06
0.96,12,16,16,.970668000,720773,712801,739896
0.97,1,1,1,.982955000,1935495,1947490,1.99736e+06
0.97,2,4,1,.983226000,1201035,295822,303384
0.97,3,16,1,.979936000,1280942,73760,75734.4
0.97,4,1,2,.980899000,1328787,2642503,2.71017e+06
0.97,5,4,2,.986880000,997999,500529,513319
0.97,6,16,2,.980849000,1202806,156920,160921
0.97,7,1,4,.980781000,306677,1246942,1.27885e+06
0.97,8,4,4,.977526000,738767,734877,756261
0.97,9,16,4,.980756000,1118408,277919,285026
0.97,10,1,16,.980733000,89068,1255608,1.28765e+06
0.97,11,4,16,.979501000,248308,1096455,1.12583e+06
0.97,12,16,16,.981198000,703435,718440,736664
0.98,1,1,1,.990585000,1915906,1928217,1.96001e+06
0.98,2,4,1,.989796000,1269395,308291,313599
0.98,3,16,1,.990944000,1406988,86280,87610.4
0.98,4,1,2,.994403000,1463072,2900483,2.94457e+06
0.98,5,4,2,.988861000,1003805,505601,514051
0.98,6,16,2,.990837000,1228937,136398,138458
0.98,7,1,4,.991769000,300039,1212479,1.2317e+06
0.98,8,4,4,.991141000,729111,740061,753796
0.98,9,16,4,.990854000,1127632,310878,315560
0.98,10,1,16,.991011000,84007,1387389,1.40832e+06
0.98,11,4,16,.991672000,272727,1136384,1.15352e+06
0.98,12,16,16,.991129000,683960,715826,726563
0.99,1,1,1,1.006511000,1996060,1993432,2.00333e+06
0.99,2,4,1,1.000800000,1222442,312446,314000
0.99,3,16,1,1.000945000,1303918,80575,80964.9
0.99,4,1,2,1.002593000,1488038,2940922,2.95561e+06
0.99,5,4,2,1.001342000,1013068,512523,515063
0.99,6,16,2,1.001030000,1271719,149666,150398
0.99,7,1,4,1.000114000,313914,1275623,1.28326e+06
0.99,8,4,4,1.001191000,658864,682708,686075
0.99,9,16,4,1.000823000,1007297,264202,265486
0.99,10,1,16,1.003017000,90890,1206152,1.21285e+06
0.99,11,4,16,.999407000,300415,1181998,1.19003e+06
0.99,12,16,16,1.000830000,703394,675386,678637
1,1,1,1,1.012091000,1965823,1964626,1.95474e+06
1,2,4,1,1.011207000,1273240,317777,316175
1,3,16,1,1.009463000,1360537,85212,84894.4
